path,offset_sec,vstart_sec
pretrain/0Y8-IzP01lw/00002,1.0,2.48
pretrain/0Y8-IzP01lw/00005,2.0,0.08
pretrain/0Y8-IzP01lw/00006,1.8,2.04
pretrain/0Y8-IzP01lw/00008,1.6,1.6
pretrain/0Y8-IzP01lw/00010,0.8,1.32
pretrain/0YeVt2kp_So/00006,0.6,1.32
pretrain/0YeVt2kp_So/00007,2.0,0.72
pretrain/0YeVt2kp_So/00008,2.0,0.72
pretrain/0YeVt2kp_So/00011,0.0,1.6
pretrain/0YeVt2kp_So/00012,-0.4,1.28
pretrain/0YeVt2kp_So/00019,-1.4,3.2
pretrain/0YeVt2kp_So/00020,-1.4,1.8
pretrain/0YeVt2kp_So/00021,-1.4,2.84
pretrain/0YeVt2kp_So/00023,1.2,0.08
pretrain/0YeVt2kp_So/00024,1.2,1.84
pretrain/0YeVt2kp_So/00029,0.8,2.32
pretrain/0ZOqbO2jIKg/00001,1.6,1.16
pretrain/0ZOqbO2jIKg/00002,1.0,0.6
pretrain/0ZOqbO2jIKg/00004,-1.0,3.64
pretrain/0ZOqbO2jIKg/00007,-1.2,3.24
pretrain/0ZOqbO2jIKg/00008,0.4,0.72
pretrain/0ZOqbO2jIKg/00009,-1.6,3.8
pretrain/0ZOqbO2jIKg/00010,-0.6,3.32
pretrain/0ZOqbO2jIKg/00011,0.6,2.24
pretrain/0ZOqbO2jIKg/00013,-1.4,3.92
pretrain/0ZOqbO2jIKg/00014,-1.6,1.84
pretrain/0ZOqbO2jIKg/00015,0.0,1.56
pretrain/0ZOqbO2jIKg/00016,0.0,0.88
pretrain/0ZOqbO2jIKg/00019,1.4,1.52
pretrain/0ZOqbO2jIKg/00020,-0.6,3.36
pretrain/0ZOqbO2jIKg/00021,-0.6,1.28
pretrain/0ZOqbO2jIKg/00022,1.0,2.68
pretrain/0_3YDof-vGs/00001,1.8,1.76
pretrain/0_3YDof-vGs/00002,-1.2,2.04
pretrain/0_3YDof-vGs/00003,0.4,1.44
pretrain/0_3YDof-vGs/00005,-0.2,1.12
pretrain/0_3YDof-vGs/00006,-0.4,3.08
pretrain/0_3YDof-vGs/00007,1.8,1.56
pretrain/0_3YDof-vGs/00010,0.6,0.24
pretrain/0_3YDof-vGs/00012,0.2,2.08
pretrain/0_3YDof-vGs/00013,-0.4,2.4
pretrain/0_3YDof-vGs/00014,-1.8,1.88
pretrain/0_3YDof-vGs/00015,0.4,0.08
pretrain/0_3YDof-vGs/00018,0.6,1.8
pretrain/0_UTgoPUTLQ/00001,1.2,1.64
pretrain/0_UTgoPUTLQ/00004,-1.4,3.56
pretrain/0_UTgoPUTLQ/00005,1.0,2.84
pretrain/0_UTgoPUTLQ/00008,2.0,1.44
pretrain/0_UTgoPUTLQ/00010,-0.6,0.6
pretrain/0_UTgoPUTLQ/00012,1.4,0.88
pretrain/0_UTgoPUTLQ/00013,-0.6,3.52
pretrain/0_UTgoPUTLQ/00014,0.4,2.12
pretrain/0_UTgoPUTLQ/00015,-0.8,1.08
pretrain/0_UTgoPUTLQ/00019,-2.0,2.28
pretrain/0_UTgoPUTLQ/00021,0.2,1.6
pretrain/0_UTgoPUTLQ/00023,0.2,2.44
pretrain/0_UTgoPUTLQ/00024,1.2,0.88
pretrain/0_UTgoPUTLQ/00025,2.0,0.56
pretrain/0_UTgoPUTLQ/00026,0.0,3.52
pretrain/0_UTgoPUTLQ/00029,1.2,1.96
pretrain/0_UTgoPUTLQ/00030,0.8,2.88
pretrain/0_UTgoPUTLQ/00031,1.6,2.2
pretrain/0_UTgoPUTLQ/00033,-0.8,1.52
pretrain/0_UTgoPUTLQ/00034,1.0,0.88
pretrain/0_UTgoPUTLQ/00036,1.0,1.6
pretrain/0_UTgoPUTLQ/00038,2.0,1.84
pretrain/0_UTgoPUTLQ/00039,0.6,2.32
pretrain/0_W0HFy9Et4/00001,1.2,2.04
pretrain/0_W0HFy9Et4/00005,-2.0,2.92
pretrain/0_W0HFy9Et4/00007,1.0,1.16
pretrain/0_W0HFy9Et4/00008,1.2,2.24
pretrain/0_W0HFy9Et4/00011,0.2,1.76
pretrain/0_W0HFy9Et4/00012,0.0,1.8
pretrain/0_W0HFy9Et4/00013,-1.4,3.76
pretrain/0_W0HFy9Et4/00014,0.6,3.32
pretrain/0_W0HFy9Et4/00015,1.4,0.28
pretrain/0_W0HFy9Et4/00016,2.0,0.4
pretrain/0_W0HFy9Et4/00017,1.8,1.16
pretrain/0_W0HFy9Et4/00019,0.2,0.0
pretrain/0_W0HFy9Et4/00020,0.4,0.0
pretrain/0_W0HFy9Et4/00022,1.8,1.92
pretrain/0_W0HFy9Et4/00024,1.4,0.04
pretrain/0_W0HFy9Et4/00025,1.0,1.48
pretrain/0_W0HFy9Et4/00027,-1.8,2.04
pretrain/0_W0HFy9Et4/00028,-0.8,1.04
pretrain/0_W0HFy9Et4/00029,-2.0,3.0
pretrain/0af00UcTO-c/00007,-1.0,2.6
pretrain/0af00UcTO-c/00017,-2.0,3.52
pretrain/0af00UcTO-c/00020,0.6,2.24
pretrain/0af00UcTO-c/00021,0.8,0.4
pretrain/0af00UcTO-c/00027,-0.4,3.52
pretrain/0af00UcTO-c/00028,-1.6,2.76
pretrain/0af00UcTO-c/00029,1.6,1.16
pretrain/0af00UcTO-c/00032,1.6,0.36
pretrain/0af00UcTO-c/00033,0.4,1.72
pretrain/0af00UcTO-c/00041,-2.0,3.64
pretrain/0af00UcTO-c/00043,2.0,1.64
pretrain/0af00UcTO-c/00044,0.8,0.4
pretrain/0af00UcTO-c/00046,-2.0,2.4
pretrain/0af00UcTO-c/00047,2.0,0.76
pretrain/0af00UcTO-c/00048,-1.4,2.92
pretrain/0af00UcTO-c/00049,-0.8,1.28
pretrain/0af00UcTO-c/00050,0.2,2.4
pretrain/0af00UcTO-c/00052,-1.0,1.96
pretrain/0af00UcTO-c/00055,0.6,3.16
pretrain/0akiEFwtkyA/00001,-0.2,3.0
pretrain/0akiEFwtkyA/00003,1.0,1.08
pretrain/0akiEFwtkyA/00005,0.2,1.52
pretrain/0akiEFwtkyA/00014,1.0,2.16
pretrain/0akiEFwtkyA/00017,-0.8,2.92
pretrain/0akiEFwtkyA/00018,1.8,0.72
pretrain/0akiEFwtkyA/00019,-0.4,0.44
pretrain/0akiEFwtkyA/00022,1.8,0.08
pretrain/0akiEFwtkyA/00024,-2.0,2.28
pretrain/0akiEFwtkyA/00029,-1.0,2.68
pretrain/0akiEFwtkyA/00030,-2.0,2.36
pretrain/0akiEFwtkyA/00031,1.0,0.88
pretrain/0akiEFwtkyA/00033,-0.4,2.6
pretrain/0akiEFwtkyA/00038,-0.4,0.56
pretrain/0akiEFwtkyA/00039,-1.2,3.52
pretrain/0akiEFwtkyA/00041,1.4,1.44
pretrain/0bRocfcPhHU/00004,0.0,2.04
pretrain/0bRocfcPhHU/00006,-0.4,2.24
pretrain/0bRocfcPhHU/00013,-1.4,2.16
pretrain/0bRocfcPhHU/00014,0.8,1.52
pretrain/0bRocfcPhHU/00015,-2.0,2.64
pretrain/0bRocfcPhHU/00017,0.4,2.88
pretrain/0bop3D7-dDM/00004,1.2,0.24
pretrain/0bop3D7-dDM/00007,-1.2,2.96
pretrain/0bop3D7-dDM/00009,-0.2,3.48
pretrain/0bop3D7-dDM/00010,1.2,1.16
pretrain/0bop3D7-dDM/00011,0.2,2.0
pretrain/0bop3D7-dDM/00015,1.0,0.52
pretrain/0bop3D7-dDM/00018,1.2,0.44
pretrain/0bop3D7-dDM/00019,-1.2,3.12
pretrain/0bop3D7-dDM/00020,2.0,0.44
pretrain/0bop3D7-dDM/00021,-1.2,2.44
pretrain/0bop3D7-dDM/00022,1.2,1.84
pretrain/0bop3D7-dDM/00023,-1.6,3.6
pretrain/0bop3D7-dDM/00024,-0.4,1.0
pretrain/0bop3D7-dDM/00027,-0.6,3.44
pretrain/0bop3D7-dDM/00028,-1.0,1.28
pretrain/0bop3D7-dDM/00029,-1.6,1.72
pretrain/0bop3D7-dDM/00031,0.0,2.52
pretrain/0bop3D7-dDM/00033,0.2,0.52
pretrain/0d6iSvF1UmA/00001,0.2,1.2
pretrain/0d6iSvF1UmA/00003,-1.0,1.64
pretrain/0d6iSvF1UmA/00005,1.6,0.92
pretrain/0d6iSvF1UmA/00006,1.2,0.2
pretrain/0d6iSvF1UmA/00008,-1.4,3.6
pretrain/0d6iSvF1UmA/00009,1.4,1.52
pretrain/0d6iSvF1UmA/00010,-1.0,3.92
pretrain/0d6iSvF1UmA/00013,1.0,1.04
pretrain/0d6iSvF1UmA/00014,0.2,0.92
pretrain/0d6iSvF1UmA/00015,1.6,0.64
pretrain/0d6iSvF1UmA/00016,-1.4,2.32
pretrain/0d6iSvF1UmA/00018,1.8,0.96
pretrain/0d6iSvF1UmA/00019,-2.0,3.56
pretrain/0d6iSvF1UmA/00020,0.2,2.36
pretrain/0d6iSvF1UmA/00021,2.0,1.8
pretrain/0d6iSvF1UmA/00022,0.6,1.84
pretrain/0d6iSvF1UmA/00025,-1.2,3.68
pretrain/0d6iSvF1UmA/00027,1.2,2.12
pretrain/0d6iSvF1UmA/00028,1.6,1.44
pretrain/0d6iSvF1UmA/00029,2.0,0.16
pretrain/0d6iSvF1UmA/00031,1.0,1.68
pretrain/0d6iSvF1UmA/00032,-1.4,3.76
pretrain/0d6iSvF1UmA/00033,-0.8,3.28
pretrain/0e3lCYwtm9o/00005,-0.2,2.36
pretrain/0hz_UUdTDUA/00001,2.0,1.4
pretrain/0hz_UUdTDUA/00003,1.6,1.44
pretrain/0hz_UUdTDUA/00004,-1.2,2.28
pretrain/0hz_UUdTDUA/00005,0.4,2.52
pretrain/0hz_UUdTDUA/00008,1.8,1.04
pretrain/0hz_UUdTDUA/00010,1.8,0.12
pretrain/0hz_UUdTDUA/00014,1.6,1.68
pretrain/0hz_UUdTDUA/00016,-1.4,1.68
pretrain/0hz_UUdTDUA/00017,2.0,1.04
pretrain/0hz_UUdTDUA/00019,0.2,0.08
pretrain/0hz_UUdTDUA/00021,0.6,2.32
pretrain/0hz_UUdTDUA/00022,1.6,0.32
pretrain/0hz_UUdTDUA/00023,-1.2,3.16
pretrain/0hz_UUdTDUA/00024,1.4,0.92
pretrain/0hz_UUdTDUA/00025,-0.8,2.32
pretrain/0iTehg-OZ8A/00003,0.8,2.56
pretrain/0iTehg-OZ8A/00004,0.4,3.52
pretrain/0iTehg-OZ8A/00006,-0.8,1.92
pretrain/0iTehg-OZ8A/00007,-1.2,3.84
pretrain/0iTehg-OZ8A/00011,0.2,1.52
pretrain/0iTehg-OZ8A/00013,-0.6,1.28
pretrain/0iTehg-OZ8A/00017,1.4,2.28
pretrain/0iTehg-OZ8A/00021,1.6,2.0
pretrain/0iTehg-OZ8A/00022,-0.8,2.16
pretrain/0iTehg-OZ8A/00025,0.4,1.72
pretrain/0iTehg-OZ8A/00028,-1.2,3.96
pretrain/0iTehg-OZ8A/00030,1.0,0.08
pretrain/0iTehg-OZ8A/00031,0.0,1.8
pretrain/0iTehg-OZ8A/00032,-1.8,3.64
pretrain/0kPu6eKpja8/00001,1.6,2.12
pretrain/0kPu6eKpja8/00003,1.8,1.56
pretrain/0kPu6eKpja8/00004,1.8,0.56
pretrain/0kPu6eKpja8/00006,-0.6,2.6
pretrain/0kPu6eKpja8/00007,-0.4,3.2
pretrain/0kPu6eKpja8/00008,1.0,2.28
pretrain/0kPu6eKpja8/00009,0.0,1.6
pretrain/0kPu6eKpja8/00010,-1.6,3.28
pretrain/0kPu6eKpja8/00011,1.0,0.64
pretrain/0kPu6eKpja8/00012,-1.2,3.64
pretrain/0kPu6eKpja8/00013,0.6,2.32
pretrain/0kPu6eKpja8/00014,-1.8,2.48
pretrain/0kPu6eKpja8/00016,0.6,0.08
pretrain/0kPu6eKpja8/00018,-0.8,2.08
pretrain/0l_9NDZ8VZA/00004,1.2,1.2
pretrain/0l_9NDZ8VZA/00006,-1.6,2.48
pretrain/0l_9NDZ8VZA/00008,-0.6,3.08
pretrain/0nI65jgHG9o/00001,1.0,0.04
pretrain/0nI65jgHG9o/00002,1.4,0.92
pretrain/0nI65jgHG9o/00017,-1.4,3.52
pretrain/0nI65jgHG9o/00018,-0.6,2.4
pretrain/0nI65jgHG9o/00023,0.0,3.2
pretrain/0nI65jgHG9o/00027,0.2,2.36
pretrain/0oAJsPFH2wk/00001,0.8,2.48
pretrain/0oAJsPFH2wk/00002,0.6,1.0
pretrain/0oAJsPFH2wk/00003,0.8,1.28
pretrain/0oAJsPFH2wk/00004,-0.4,3.16
pretrain/0oAJsPFH2wk/00006,-1.8,3.68
pretrain/0oAJsPFH2wk/00008,1.8,1.44
pretrain/0pzIPHWR3iY/00001,0.4,3.48
pretrain/0pzIPHWR3iY/00002,0.6,1.72
pretrain/0pzIPHWR3iY/00003,-2.0,3.28
pretrain/0pzIPHWR3iY/00005,-0.2,0.24
pretrain/0pzIPHWR3iY/00006,-1.4,2.72
pretrain/0pzIPHWR3iY/00007,-0.4,2.36
pretrain/0pzIPHWR3iY/00008,1.0,2.36
pretrain/0qYTf9evWeY/00002,0.4,2.96
pretrain/0qYTf9evWeY/00004,1.8,0.16
pretrain/0qYTf9evWeY/00005,-1.6,2.68
pretrain/0qYTf9evWeY/00007,1.6,2.04
pretrain/0qYTf9evWeY/00008,-0.6,2.84
pretrain/0qYTf9evWeY/00011,-0.2,2.6
pretrain/0qYTf9evWeY/00012,-1.4,3.44
pretrain/0qYTf9evWeY/00013,-1.0,3.28
pretrain/0qYTf9evWeY/00015,0.2,2.08
pretrain/0qYTf9evWeY/00017,-1.0,1.52
pretrain/0qYTf9evWeY/00019,-2.0,2.64
pretrain/0qYTf9evWeY/00020,-1.8,1.96
pretrain/0qYTf9evWeY/00022,2.0,1.76
pretrain/0qYTf9evWeY/00023,0.8,0.2
pretrain/0qYTf9evWeY/00025,1.6,1.4
pretrain/0qYTf9evWeY/00029,1.0,1.32
pretrain/0qYTf9evWeY/00030,-1.2,3.6
pretrain/0qYTf9evWeY/00031,-1.0,2.28
pretrain/0qYTf9evWeY/00032,0.0,1.48
pretrain/0qYTf9evWeY/00034,-0.6,0.76
pretrain/0qYTf9evWeY/00039,0.6,2.96
pretrain/0qYTf9evWeY/00042,-0.8,1.72
pretrain/0qYTf9evWeY/00045,-1.2,2.6
pretrain/0sYguTPLpHE/00004,0.2,0.48
pretrain/0sYguTPLpHE/00005,-1.8,2.44
pretrain/0sYguTPLpHE/00006,-1.8,2.52
pretrain/0sYguTPLpHE/00012,-1.8,3.96
pretrain/0sYguTPLpHE/00013,1.2,1.88
pretrain/0sYguTPLpHE/00015,0.4,3.08
pretrain/0sYguTPLpHE/00019,0.8,2.44
pretrain/0sYguTPLpHE/00020,-1.2,3.08
pretrain/0sYguTPLpHE/00021,-1.2,2.6
pretrain/0sYguTPLpHE/00025,-0.4,1.16
pretrain/0sYguTPLpHE/00030,-1.4,3.56
pretrain/0sYguTPLpHE/00031,-1.8,2.64
pretrain/0sYguTPLpHE/00032,2.0,0.2
pretrain/0sYguTPLpHE/00038,-0.2,0.32
pretrain/0sYguTPLpHE/00049,-0.4,0.84
pretrain/0sYguTPLpHE/00050,-1.0,1.4
pretrain/0sYguTPLpHE/00056,-1.0,1.88
pretrain/0sYguTPLpHE/00060,-1.6,2.72
pretrain/0sYguTPLpHE/00062,2.0,1.48
pretrain/0sYguTPLpHE/00065,0.0,3.16
pretrain/0sYguTPLpHE/00070,-1.8,2.64
pretrain/0sYguTPLpHE/00075,0.6,2.68
pretrain/0sYguTPLpHE/00076,-1.4,2.2
pretrain/0sYguTPLpHE/00077,1.4,0.36
pretrain/0sYguTPLpHE/00078,0.4,0.32
pretrain/0sYguTPLpHE/00080,-0.4,1.8
pretrain/0sYguTPLpHE/00081,0.8,0.68
pretrain/0sYguTPLpHE/00084,1.0,2.8
pretrain/0sYguTPLpHE/00086,1.8,1.36
pretrain/0tVGSTxcsSU/00005,-0.2,3.4
pretrain/0tVGSTxcsSU/00006,-0.6,2.36
pretrain/0tVGSTxcsSU/00012,-1.8,2.52
pretrain/0tVGSTxcsSU/00013,1.6,0.92
pretrain/0tVGSTxcsSU/00014,-1.4,1.76
pretrain/0tVGSTxcsSU/00015,2.0,1.36
pretrain/0ueGFLVFi80/00001,-1.4,1.8
pretrain/0ueGFLVFi80/00005,1.0,0.92
pretrain/0ueGFLVFi80/00006,-1.6,2.24
pretrain/0ueGFLVFi80/00007,-1.6,1.76
pretrain/0ueGFLVFi80/00008,2.0,1.28
pretrain/0ueGFLVFi80/00009,1.4,1.36
pretrain/0ueGFLVFi80/00010,0.6,0.44
pretrain/0ueGFLVFi80/00019,-0.6,2.76
pretrain/0ueGFLVFi80/00020,-2.0,3.56
pretrain/0ueGFLVFi80/00022,-1.6,2.0
pretrain/0ueGFLVFi80/00023,1.8,0.4
pretrain/0ueGFLVFi80/00024,1.4,2.36
pretrain/0ueGFLVFi80/00028,-0.6,2.04
pretrain/0wpCZxiAQzw/00009,1.0,0.2
pretrain/0wpCZxiAQzw/00018,-1.0,1.28
pretrain/0wpCZxiAQzw/00027,-0.2,1.24
pretrain/0wpCZxiAQzw/00028,-0.4,3.52
pretrain/0wpCZxiAQzw/00038,-1.6,3.44
pretrain/0wpCZxiAQzw/00039,-1.6,2.44
pretrain/0x2_kWRB8-A/00002,-1.4,2.52
pretrain/0x2_kWRB8-A/00004,2.0,0.08
pretrain/0x2_kWRB8-A/00005,1.6,1.96
pretrain/0x2_kWRB8-A/00008,-1.4,2.28
pretrain/0x2_kWRB8-A/00010,0.0,3.6
pretrain/0x2_kWRB8-A/00011,1.8,2.08
pretrain/0x2_kWRB8-A/00012,-0.6,1.28
pretrain/0x2_kWRB8-A/00013,1.6,1.32
pretrain/0x2_kWRB8-A/00014,-1.0,3.2
pretrain/0x2_kWRB8-A/00016,1.2,2.64
pretrain/0x2_kWRB8-A/00017,-0.2,1.44
pretrain/0x2_kWRB8-A/00019,-0.8,3.68
pretrain/0x2_kWRB8-A/00024,0.4,3.04
pretrain/0x2_kWRB8-A/00031,0.6,1.4
pretrain/0x2_kWRB8-A/00032,1.0,1.6
pretrain/0x2_kWRB8-A/00034,0.4,1.76
pretrain/0x2_kWRB8-A/00035,0.4,1.6
pretrain/0x2_kWRB8-A/00036,-1.0,1.12
pretrain/0x2_kWRB8-A/00037,2.0,0.6
pretrain/0ygtX2nyexo/00001,1.0,1.0
pretrain/0ygtX2nyexo/00003,0.8,2.08
pretrain/0ygtX2nyexo/00004,1.2,1.24
pretrain/0ygtX2nyexo/00005,0.2,3.28
pretrain/0ygtX2nyexo/00006,-1.2,1.44
pretrain/0ygtX2nyexo/00007,0.2,3.2
pretrain/0ygtX2nyexo/00009,0.2,1.12
pretrain/0ygtX2nyexo/00010,0.6,0.72
pretrain/0ygtX2nyexo/00011,0.8,2.2
pretrain/0ygtX2nyexo/00012,0.8,0.12
pretrain/0ygtX2nyexo/00014,-0.4,0.52
pretrain/0ygtX2nyexo/00015,1.0,0.32
pretrain/0ygtX2nyexo/00016,-0.2,1.28
pretrain/0ygtX2nyexo/00017,2.0,0.64
pretrain/0ygtX2nyexo/00018,0.2,1.44
pretrain/0ygtX2nyexo/00019,0.6,0.28
pretrain/0ygtX2nyexo/00020,-0.2,3.84
pretrain/0ygtX2nyexo/00021,0.4,0.44
pretrain/0ygtX2nyexo/00022,-1.6,1.8
pretrain/0ygtX2nyexo/00023,0.0,2.48
pretrain/0ygtX2nyexo/00024,-0.4,2.32
pretrain/0ygtX2nyexo/00025,0.6,0.88
pretrain/0ygtX2nyexo/00026,-1.6,3.88
pretrain/0ygtX2nyexo/00027,0.6,1.52
pretrain/0ygtX2nyexo/00028,1.0,0.88
pretrain/0ygtX2nyexo/00029,0.2,1.56
pretrain/0ygtX2nyexo/00030,-1.6,3.4
pretrain/0ygtX2nyexo/00033,1.2,1.12
pretrain/0ygtX2nyexo/00036,-1.0,2.2
pretrain/0ygtX2nyexo/00037,2.0,1.16
pretrain/0z03xkwFbw4/00001,0.6,3.0
pretrain/0z03xkwFbw4/00002,-0.6,0.84
pretrain/0z03xkwFbw4/00005,-1.6,2.96
pretrain/0z03xkwFbw4/00007,-1.2,1.88
pretrain/0z03xkwFbw4/00010,1.0,1.08
pretrain/0z03xkwFbw4/00011,-1.2,2.56
pretrain/0z03xkwFbw4/00012,-0.4,1.16
pretrain/0z03xkwFbw4/00015,-0.6,2.84
pretrain/0z03xkwFbw4/00016,0.8,0.2
pretrain/0z03xkwFbw4/00018,0.2,0.6
pretrain/0z03xkwFbw4/00020,1.4,1.0
pretrain/0z03xkwFbw4/00024,-2.0,3.2
pretrain/0z03xkwFbw4/00025,-1.4,3.48
pretrain/0z03xkwFbw4/00026,0.2,1.92
pretrain/0z03xkwFbw4/00027,0.0,3.4
pretrain/0z03xkwFbw4/00028,0.4,0.44
pretrain/0z03xkwFbw4/00029,2.0,0.96
pretrain/0z03xkwFbw4/00030,2.0,1.72
pretrain/0zbHnOcGbrw/00001,-1.6,2.68
pretrain/0zbHnOcGbrw/00002,-1.0,2.44
pretrain/0zbHnOcGbrw/00003,1.8,1.08
pretrain/0zbHnOcGbrw/00004,0.6,1.44
pretrain/0zbHnOcGbrw/00005,0.6,3.04
pretrain/0zbHnOcGbrw/00010,1.4,0.0
pretrain/0zbHnOcGbrw/00011,1.6,1.92
pretrain/0zbHnOcGbrw/00012,0.2,0.8
pretrain/0zbHnOcGbrw/00014,1.6,1.08
pretrain/0zbHnOcGbrw/00015,-2.0,3.16
pretrain/0zbHnOcGbrw/00021,1.2,2.68
pretrain/0zbHnOcGbrw/00024,1.6,0.24
pretrain/0zbHnOcGbrw/00027,0.4,1.72
pretrain/0zvrGiPkVcs/00006,0.8,2.2
pretrain/0zvrGiPkVcs/00009,1.4,0.64
pretrain/0zvrGiPkVcs/00010,1.8,0.52
pretrain/0zvrGiPkVcs/00013,-0.2,3.88
pretrain/0zvrGiPkVcs/00014,0.0,2.2
pretrain/10MvdLL2EpY/00001,1.0,1.68
pretrain/10MvdLL2EpY/00002,-1.0,1.08
pretrain/11Mq9ZuxZMc/00008,-1.8,2.0
pretrain/11Mq9ZuxZMc/00009,0.8,2.56
pretrain/11Mq9ZuxZMc/00012,-1.8,2.44
pretrain/11Mq9ZuxZMc/00014,1.2,1.68
pretrain/11Mq9ZuxZMc/00015,-0.6,3.36
pretrain/11Mq9ZuxZMc/00020,-1.6,3.16
pretrain/11Mq9ZuxZMc/00021,1.0,0.92
pretrain/11Mq9ZuxZMc/00025,-0.6,2.2
pretrain/11Mq9ZuxZMc/00026,0.2,1.88
pretrain/11Mq9ZuxZMc/00027,-0.6,2.4
pretrain/11Mq9ZuxZMc/00028,0.0,2.96
pretrain/11Mq9ZuxZMc/00029,-1.6,2.68
pretrain/11Mq9ZuxZMc/00030,1.6,0.76
pretrain/11Mq9ZuxZMc/00033,-2.0,3.76
pretrain/11Mq9ZuxZMc/00037,-1.4,1.92
pretrain/11Mq9ZuxZMc/00040,-1.6,3.44
pretrain/11Mq9ZuxZMc/00041,1.8,1.0
pretrain/11Mq9ZuxZMc/00043,-2.0,3.24
pretrain/11Mq9ZuxZMc/00044,0.6,0.08
pretrain/12OAr0lt4bk/00001,-1.6,2.12
pretrain/12OAr0lt4bk/00002,-0.2,1.36
pretrain/12OAr0lt4bk/00003,-1.6,2.16
pretrain/12OAr0lt4bk/00006,0.0,3.68
pretrain/12OAr0lt4bk/00008,-1.6,1.84
pretrain/12OAr0lt4bk/00011,-1.2,1.4
pretrain/12OAr0lt4bk/00012,0.4,2.6
pretrain/12OAr0lt4bk/00015,0.2,2.04
pretrain/12OAr0lt4bk/00020,-2.0,3.88
pretrain/12OAr0lt4bk/00021,0.4,3.56
pretrain/12OAr0lt4bk/00022,1.4,1.76
pretrain/12OAr0lt4bk/00023,-1.2,1.48
pretrain/12OAr0lt4bk/00024,2.0,0.04
pretrain/12OAr0lt4bk/00027,-0.4,3.64
pretrain/12OAr0lt4bk/00029,1.8,0.68
pretrain/12OAr0lt4bk/00036,1.0,1.2
pretrain/12OAr0lt4bk/00038,-0.4,1.32
pretrain/12OAr0lt4bk/00040,0.6,1.56
pretrain/12OAr0lt4bk/00045,0.6,2.64
pretrain/12ud0n_Tvro/00001,1.2,0.84
pretrain/12ud0n_Tvro/00004,-2.0,3.28
pretrain/12ud0n_Tvro/00005,0.0,0.56
pretrain/12ud0n_Tvro/00010,-0.6,3.28
pretrain/12ud0n_Tvro/00025,-1.0,3.16
pretrain/13rqtiAPISY/00001,1.6,1.2
pretrain/13rqtiAPISY/00004,2.0,0.4
pretrain/13rqtiAPISY/00007,1.6,1.24
pretrain/14rYeATuCqQ/00001,1.6,2.04
pretrain/14rYeATuCqQ/00003,-0.2,2.56
pretrain/14rYeATuCqQ/00006,1.6,0.16
pretrain/14rYeATuCqQ/00008,-0.4,3.12
pretrain/14rYeATuCqQ/00013,0.6,1.76
pretrain/14rYeATuCqQ/00015,2.0,1.08
pretrain/14rYeATuCqQ/00017,-1.4,3.76
pretrain/14rYeATuCqQ/00021,1.4,2.48
pretrain/150cqgYh8sQ/00012,0.2,2.04
pretrain/150cqgYh8sQ/00013,0.0,2.88
pretrain/150cqgYh8sQ/00014,0.8,2.24
pretrain/150cqgYh8sQ/00018,0.2,3.04
pretrain/150cqgYh8sQ/00019,0.0,1.84
pretrain/150cqgYh8sQ/00020,-0.6,0.6
pretrain/150cqgYh8sQ/00021,1.4,2.08
pretrain/150cqgYh8sQ/00023,2.0,0.2
pretrain/150cqgYh8sQ/00025,0.0,2.32
pretrain/150cqgYh8sQ/00027,0.6,2.68
pretrain/150cqgYh8sQ/00029,1.2,2.52
pretrain/150cqgYh8sQ/00030,-0.6,3.72
pretrain/150cqgYh8sQ/00031,-1.8,3.8
pretrain/150cqgYh8sQ/00032,1.4,2.24
pretrain/16cM-RFid9U/00003,-0.4,2.08
pretrain/16cM-RFid9U/00004,-0.2,3.92
pretrain/16cM-RFid9U/00008,0.4,1.8
pretrain/16cM-RFid9U/00011,1.4,1.72
pretrain/16cM-RFid9U/00012,-0.6,0.64
pretrain/16cM-RFid9U/00014,0.8,1.24
pretrain/16cM-RFid9U/00015,-1.0,1.08
pretrain/16cM-RFid9U/00016,1.4,0.44
pretrain/16cM-RFid9U/00017,-2.0,2.0
pretrain/16cM-RFid9U/00021,1.0,2.56
pretrain/16cM-RFid9U/00030,1.4,0.72
pretrain/16cM-RFid9U/00031,-1.8,1.88
pretrain/16cM-RFid9U/00033,-2.0,2.96
pretrain/16cM-RFid9U/00035,1.8,0.52
pretrain/16cM-RFid9U/00037,-1.4,2.88
pretrain/16p9YRF0l-g/00002,0.8,3.08
pretrain/16p9YRF0l-g/00003,0.6,2.6
pretrain/16p9YRF0l-g/00004,0.0,0.12
pretrain/16p9YRF0l-g/00005,-1.2,1.32
pretrain/16p9YRF0l-g/00006,-0.2,2.32
pretrain/16p9YRF0l-g/00007,-0.4,2.88
pretrain/16p9YRF0l-g/00008,0.4,2.56
pretrain/16p9YRF0l-g/00009,-0.2,2.0
pretrain/16p9YRF0l-g/00010,-1.2,2.16
pretrain/16p9YRF0l-g/00011,-0.6,2.88
pretrain/16p9YRF0l-g/00012,1.8,1.12
pretrain/16p9YRF0l-g/00013,-0.6,2.64
pretrain/16p9YRF0l-g/00014,-0.4,1.56
pretrain/16p9YRF0l-g/00015,1.0,1.04
pretrain/16p9YRF0l-g/00016,0.8,2.76
pretrain/16p9YRF0l-g/00017,-1.4,3.84
pretrain/16p9YRF0l-g/00018,-1.0,2.8
pretrain/16p9YRF0l-g/00020,0.6,3.24
pretrain/16p9YRF0l-g/00021,2.0,0.48
pretrain/16p9YRF0l-g/00022,1.4,1.48
